 1000	0.300	    6	5    	110.139	 14.709	   1896355060267.066	1.783375e-05
 1000	0.300	    6	14   	100.250	 15.889	      7248614114.859	9.604279e-07
 1000	0.300	    6	16   	139.329	 24.762	   1204519104994.117	4.133577e-07
 1000	0.300	    9	1    	121.573	 27.690	    169023647851.484	-9.061083e-06
 1000	0.400	    1	1    	101.923	  3.361	    449433557605.348	nan
 1000	0.400	    2	1    	116.550	  0.350	      7745337652.160	1.744978e-06
 1000	0.400	    2	2    	117.928	  2.797	     31406132960.209	-2.656195e-06
 1000	0.400	    3	1    	122.254	  0.185	      8906865483.821	1.502517e-06
 1000	0.400	    3	2    	124.244	  1.663	     34869842479.274	-3.383223e-06
 1000	0.400	    5	1    	129.693	  0.677	      6196476575.036	0.000000e+00
 1000	0.400	    6	1    	131.539	 10.783	   4320044110999.786	9.889081e-07
 1000	0.400	    6	3    	 92.476	 14.869	    757810969237.552	-1.704656e-06
 1000	0.400	    6	4    	110.114	 14.682	   1862367386851.098	1.507352e-05
 1000	0.400	    6	9    	100.260	 15.863	      6845503704.059	9.604279e-07
 1000	0.400	    6	11   	139.373	 24.760	   1185467587140.720	5.626194e-07
 1000	0.400	    9	1    	121.572	 27.700	    167652878933.847	-1.556530e-06
 1000	0.500	    1	1    	101.938	  3.346	    446708231541.526	nan
 1000	0.500	    2	1    	116.550	  0.350	      7745337652.160	1.744978e-06
 1000	0.500	    2	2    	117.911	  2.742	     24038434513.761	1.821620e-07
 1000	0.500	    3	1    	122.321	  0.179	      8132353838.949	1.502517e-06
 1000	0.500	    3	2    	124.212	  1.650	     27120115215.891	-3.847214e-06
 1000	0.500	    6	1    	132.463	 10.317	   3961816390293.806	9.889081e-07
 1000	0.500	    6	4    	 92.442	 14.845	    742720320005.809	-1.067077e-06
 1000	0.500	    6	5    	110.104	 14.683	   1838682204032.908	-1.507042e-05
 1000	0.500	    6	10   	100.250	 15.950	      4028115569.780	9.604279e-07
 1000	0.500	    6	12   	139.401	 24.781	   1161880794349.706	1.527636e-06
 1000	0.500	    9	1    	116.509	 20.886	     11191788176.072	0.000000e+00
 1000	0.500	   10	1    	121.557	 27.736	    162075749820.613	-2.573217e-06
 1000	0.600	    1	1    	101.839	  3.318	    421081715897.680	nan
 1000	0.600	    2	1    	116.574	  0.368	      6583522254.774	1.744978e-06
 1000	0.600	    2	2    	117.897	  2.682	     21711008254.876	2.737801e-06
 1000	0.600	    3	1    	122.321	  0.179	      8132353838.949	1.502517e-06
 1000	0.600	    3	2    	124.304	  1.663	     20146309101.272	0.000000e+00
 1000	0.600	    5	1    	132.470	 10.297	   3889132389877.500	1.798623e-06
 1000	0.600	    5	5    	 92.398	 14.876	    717415017978.947	4.331977e-06
 1000	0.600	    5	6    	110.227	 14.714	   1781313486176.405	5.666789e-07
 1000	0.600	    5	7    	103.314	 11.005	      6705398794.698	1.663790e-05
 1000	0.600	    5	8    	123.128	 13.083	      5170146752.749	2.139288e-06
 1000	0.600	    5	13   	139.415	 24.765	   1135351335178.416	9.703414e-07
 1000	0.600	   10	1    	121.530	 27.727	    159026688358.621	5.231465e-06
 1000	0.700	    1	1    	101.839	  3.318	    421081715897.680	nan
 1000	0.700	    2	1    	116.572	  0.372	      5809076972.194	1.744978e-06
 1000	0.700	    2	2    	117.870	  2.610	     16669760876.742	1.104113e-06
 1000	0.700	    3	1    	122.320	  0.189	      7357834821.190	2.927478e-07
 1000	0.700	    3	2    	124.202	  1.599	     16271301709.246	0.000000e+00
 1000	0.700	    5	1    	132.534	 10.291	   3819406133146.389	2.495986e-06
 1000	0.700	    5	4    	 92.382	 14.877	    710421081811.488	6.761954e-07
 1000	0.700	    5	5    	110.228	 14.709	   1758630379829.049	1.203177e-06
 1000	0.700	    5	6    	103.444	 10.910	      4732354940.062	2.439876e-05
 1000	0.700	    5	8    	123.158	 13.125	      3978031157.045	2.166235e-06
 1000	0.700	    5	10   	139.463	 24.801	   1108666258494.288	6.780842e-07
 1000	0.700	    7	1    	121.536	 27.744	    157780658552.263	6.908749e-06
 1000	0.800	    1	1    	101.780	  3.332	    410597761908.302	nan
 1000	0.800	    2	1    	122.387	  0.181	      6583323176.317	2.927478e-07
 1000	0.800	    2	2    	124.183	  1.558	     13946785662.486	0.000000e+00
 1000	0.800	    3	3    	117.806	  2.546	     12016689669.816	2.479357e-06
 1000	0.800	    5	1    	132.523	 10.240	   3763309396807.463	3.464764e-06
 1000	0.800	    5	4    	 92.328	 14.871	    684385242077.778	9.584473e-07
 1000	0.800	    5	5    	110.230	 14.680	   1729329312168.556	7.712281e-07
 1000	0.800	    5	6    	103.479	 10.979	      3154353697.307	2.439876e-05
 1000	0.800	    5	8    	123.083	 13.222	      2387058911.871	4.990471e-06
 1000	0.800	    5	10   	139.406	 24.792	   1079505630792.305	6.780842e-07
 1000	0.800	    6	2    	121.603	 27.833	    147254446452.034	-2.576718e-06
 1000	0.900	    1	1    	101.711	  3.319	    398181992888.167	nan
 1000	0.900	    2	1    	122.344	  0.188	      6196071040.323	2.927478e-07
 1000	0.900	    2	2    	124.143	  1.464	     10847160522.742	0.000000e+00
 1000	0.900	    3	3    	117.861	  2.369	      8139333937.524	5.385399e-07
 1000	0.900	    5	1    	132.544	 10.216	   3714070142470.891	3.498491e-06
 1000	0.900	    5	3    	 92.309	 14.890	    676286772313.678	3.896894e-06
 1000	0.900	    5	4    	110.305	 14.661	   1692816111932.996	7.712281e-07
 1000	0.900	    5	5    	103.479	 10.979	      3154353697.307	2.439876e-05
 1000	0.900	    5	8    	139.450	 24.780	   1056787490009.605	1.174003e-06
 1000	0.900	    6	1    	121.614	 27.878	    144240598984.103	-2.576718e-06
 1000	1.000	    1	1    	101.721	  3.293	    394288072154.395	nan
 1000	1.000	    2	1    	122.344	  0.188	      6196071040.323	2.927478e-07
 1000	1.000	    2	2    	124.098	  1.407	      6585395555.516	0.000000e+00
 1000	1.000	    6	1    	132.562	 10.193	   3637705893641.887	4.425694e-06
 1000	1.000	    6	3    	 92.293	 14.899	    661907000247.247	3.896894e-06
 1000	1.000	    6	4    	110.449	 14.629	   1634308859182.111	-1.398632e-05
 1000	1.000	    6	5    	103.556	 10.944	      2366340736.484	2.439876e-05
 1000	1.000	    6	7    	139.423	 24.782	   1043961834220.149	1.174003e-06
 1000	1.000	    7	1    	121.580	 27.864	    141114949954.730	1.267217e-06
 1000	1.100	    1	1    	101.691	  3.237	    372129093599.893	nan
 1000	1.100	    2	1    	122.389	  0.194	      5808818904.330	1.502517e-06
 1000	1.100	    7	1    	132.623	 10.153	   3576572194180.666	6.485547e-07
 1000	1.100	    7	3    	110.491	 14.605	   1602967053697.624	-1.120060e-05
 1000	1.100	    8	1    	 92.267	 14.885	    651449477469.659	1.931662e-06
 1000	1.100	    9	1    	139.442	 24.767	   1023492158975.759	7.173321e-07
 1000	1.100	   10	1    	121.573	 27.872	    139414830256.123	-6.497862e-07
 1000	1.200	    1	1    	101.635	  3.217	    363596987469.542	nan
 1000	1.200	    2	1    	122.342	  0.183	      3872543478.591	1.502517e-06
 1000	1.200	    6	1    	132.575	 10.137	   3517324331294.124	6.485547e-07
 1000	1.200	    6	3    	110.522	 14.568	   1557035173684.897	-3.870159e-06
 1000	1.200	    8	1    	 92.223	 14.874	    631333290634.415	5.017405e-06
 1000	1.200	    9	1    	139.508	 24.788	   1002497230246.135	2.214968e-06
 1000	1.200	   10	1    	121.554	 27.868	    137239191945.984	1.267217e-06
 1000	1.300	    1	1    	101.628	  3.209	    359320446409.287	nan
 1000	1.300	    2	1    	122.342	  0.183	      3872543478.591	1.502517e-06
 1000	1.300	    4	1    	132.320	 10.018	   1903607239013.318	2.063436e-06
 1000	1.300	    4	2    	127.012	  6.339	     66631164025.678	-6.842674e-07
 1000	1.300	    4	4    	144.409	  7.820	     68423380274.330	1.276322e-06
 1000	1.300	    4	6    	110.554	 14.566	   1527665987571.033	2.461058e-06
 1000	1.300	    4	10   	132.891	 15.581	     25729450829.566	2.227427e-05
 1000	1.300	    5	1    	 92.204	 14.915	    615210234466.198	9.149984e-07
 1000	1.300	    6	1    	139.483	 24.799	    982552404850.126	2.368583e-06
 1000	1.300	    7	1    	121.566	 27.933	    132011836799.823	3.886935e-06
 1000	1.400	    1	1    	101.569	  3.238	    350376025166.827	0.000000e+00
 1000	1.400	    2	1    	122.342	  0.183	      3872543478.591	1.502517e-06
 1000	1.400	    3	1    	132.245	 10.027	   1805131581637.907	3.424638e-07
 1000	1.400	    3	2    	126.902	  6.293	     61171479898.441	-6.163726e-07
 1000	1.400	    3	4    	144.538	  7.970	     48497150794.085	2.611466e-06
 1000	1.400	    3	6    	110.549	 14.544	   1515066510668.010	2.145357e-06
 1000	1.400	    4	1    	 92.172	 14.892	    603921833182.948	9.149984e-07
 1000	1.400	    5	1    	133.000	 15.750	      5633023163.331	2.807403e-05
 1000	1.400	    6	1    	139.515	 24.816	    963207322360.451	1.076539e-06
 1000	1.400	    7	1    	121.535	 27.921	    129391752449.790	3.886935e-06
 1000	1.500	    1	1    	101.367	  2.637	    247399923048.677	nan
 1000	1.500	    1	4    	103.308	  5.581	     12838002761.031	3.104001e-06
 1000	1.500	    3	1    	132.222	 10.011	   1741765983147.650	2.680250e-07
 1000	1.500	    3	2    	144.577	  7.900	     38320309439.622	5.585684e-06
 1000	1.500	    3	3    	111.437	 13.964	   1208572596539.104	9.378315e-07
 1000	1.500	    3	6    	107.115	 19.051	     49995585472.775	4.198768e-06
 1000	1.500	    4	1    	126.873	  6.304	     52987556449.615	6.410007e-06
 1000	1.500	    5	1    	 92.143	 14.913	    593378354968.115	9.149984e-07
 1000	1.500	    7	1    	139.500	 24.813	    951609422035.996	1.721516e-06
 1000	1.500	    8	1    	121.533	 27.923	    128961882269.439	3.886935e-06
 1000	1.600	    1	1    	102.333	  1.680	    121688917548.864	3.626802e-06
 1000	1.600	    1	2    	 99.075	  3.714	     29880297153.554	7.759041e-06
 1000	1.600	    1	4    	103.310	  5.500	     10891344341.026	3.104001e-06
 1000	1.600	    3	1    	132.227	  9.997	   1650695015530.732	2.680250e-07
 1000	1.600	    3	2    	144.668	  7.894	     26979146450.746	1.505180e-05
 1000	1.600	    3	3    	111.437	 13.981	   1185542745985.276	-1.035551e-05
 1000	1.600	    3	4    	107.153	 18.989	     42186156835.649	4.960181e-06
 1000	1.600	    4	1    	126.807	  6.289	     49481066080.565	2.460813e-06
 1000	1.600	    5	1    	 92.107	 14.905	    581803794191.741	9.149984e-07
 1000	1.600	    7	1    	139.542	 24.824	    928985588624.168	1.131544e-06
 1000	1.600	    8	1    	121.529	 27.946	    125918170666.171	5.021450e-06
 1000	1.700	    1	1    	102.026	  0.890	     55386340279.630	3.626802e-06
 1000	1.700	    1	2    	 99.012	  3.809	     26390722942.018	9.052876e-06
 1000	1.700	    3	1    	133.312	  9.151	   1426423038590.137	3.853019e-07
 1000	1.700	    3	2    	144.769	  7.901	     16813281665.915	2.217131e-05
 1000	1.700	    3	3    	111.426	 13.992	   1171210704526.948	-5.993572e-06
 1000	1.700	    3	4    	121.814	 18.463	     42450458002.537	8.608273e-07
 1000	1.700	    3	6    	108.005	 19.123	      6964884899.883	6.994785e-06
 1000	1.700	    4	1    	102.917	  2.722	      6978753146.474	1.009325e-05
 1000	1.700	    5	2    	103.216	  5.564	      6614048110.531	1.185054e-05
 1000	1.700	    6	1    	126.789	  6.268	     45972063986.793	2.460813e-06
 1000	1.700	    8	1    	 92.071	 14.925	    560452175894.714	9.149984e-07
 1000	1.700	    9	1    	139.545	 24.831	    919499381920.524	2.987335e-06
 1000	1.700	   10	1    	121.601	 28.019	    118869181846.761	3.736845e-06
 1000	1.800	    1	1    	101.994	  0.804	     40279870928.999	1.296986e-06
 1000	1.800	    1	2    	 98.987	  3.805	     24841639479.687	9.052876e-06
 1000	1.800	    3	1    	133.333	  9.131	   1365359217809.752	8.968303e-07
 1000	1.800	    3	2    	144.777	  7.774	     12116981025.066	2.527015e-05
 1000	1.800	    3	3    	111.492	 14.003	   1152197648833.273	6.883391e-07
 1000	1.800	    3	4    	121.654	 18.539	     34310449068.051	8.608273e-07
 1000	1.800	    5	1    	103.189	  5.617	      5836281007.718	1.185054e-05
 1000	1.800	    7	1    	126.738	  6.273	     36232028355.290	6.372530e-06
 1000	1.800	    8	1    	 92.034	 14.902	    544359530351.058	2.626646e-06
 1000	1.800	    9	1    	139.606	 24.817	    892392460720.093	8.974139e-07
 1000	1.800	   10	1    	121.578	 28.027	    115356400143.331	1.048091e-05
 1000	1.900	    1	1    	101.893	  0.727	     29047929380.784	5.455593e-06
 1000	1.900	    1	2    	 98.951	  3.822	     20571835472.737	5.396473e-06
 1000	1.900	    2	1    	133.337	  9.108	   1326209253734.826	1.497677e-06
 1000	1.900	    2	2    	111.510	 14.013	   1129038150876.777	5.396124e-07
 1000	1.900	    5	1    	126.668	  6.258	     33893847574.526	6.372530e-06
 1000	1.900	    6	1    	144.885	  7.808	      5081459044.501	3.169258e-05
 1000	1.900	    7	1    	 91.998	 14.879	    531420010183.532	2.241538e-06
 1000	1.900	    8	1    	121.682	 18.613	     24915484164.312	8.404940e-07
 1000	1.900	    9	1    	139.617	 24.855	    879391217015.689	8.974139e-07
 1000	1.900	   10	1    	121.581	 28.078	    110966755640.286	1.048091e-05
 1000	2.000	    2	2    	 98.910	  3.847	     19407300350.992	7.019100e-07
 1000	2.000	    3	1    	133.352	  9.039	   1277907801758.981	4.950353e-07
 1000	2.000	    3	2    	111.519	 13.984	   1104947579957.891	5.396124e-07
 1000	2.000	    5	1    	126.621	  6.268	     31945699727.535	6.372530e-06
 1000	2.000	    6	1    	144.896	  7.750	      3126637650.892	3.224837e-05
 1000	2.000	    7	1    	 91.974	 14.880	    521082785036.231	8.248851e-07
 1000	2.000	    8	1    	121.643	 18.639	     18800813740.773	0.000000e+00
 1000	2.000	    9	1    	139.636	 24.868	    870537998013.971	3.074052e-06
 1000	2.000	   10	1    	121.568	 28.076	    109272175760.939	8.286642e-06
 1000	2.100	    2	1    	138.581	  6.030	    401957881203.715	2.150281e-06
 1000	2.100	    3	1    	 98.956	  3.782	     18240913587.686	7.019100e-07
 1000	2.100	    5	1    	126.571	  6.259	     29998460157.281	2.795107e-06
 1000	2.100	    7	1    	129.939	 11.405	    305718662533.251	2.284316e-06
 1000	2.100	    7	2    	111.498	 13.983	   1100557429299.544	8.654897e-07
 1000	2.100	    7	3    	125.138	 14.749	     66884532429.299	1.350307e-06
 1000	2.100	    8	1    	 91.932	 14.945	    504599361262.539	2.626646e-06
 1000	2.100	    9	1    	121.689	 18.571	     13889567993.825	0.000000e+00
 1000	2.100	   10	1    	139.671	 24.874	    849468968457.537	5.521966e-06
 1000	2.100	   11	1    	121.529	 28.061	    106194635992.407	7.685883e-07
 1000	2.200	    1	1    	138.611	  5.927	    376912373776.984	5.314227e-06
 1000	2.200	    2	1    	 98.966	  3.763	     17852263884.035	7.019100e-07
 1000	2.200	    4	1    	126.531	  6.221	     26879308944.874	2.795107e-06
 1000	2.200	    5	1    	129.954	 11.300	    274869267394.035	1.554183e-06
 1000	2.200	    5	2    	111.582	 13.966	   1070471480328.084	8.654897e-07
 1000	2.200	    5	3    	125.082	 14.704	     46850414268.529	3.707222e-06
 1000	2.200	    6	1    	 91.898	 14.907	    489532408946.372	2.626646e-06
 1000	2.200	    7	1    	121.522	 18.671	      7763854351.816	0.000000e+00
 1000	2.200	    8	1    	139.651	 24.873	    840488306225.225	5.521966e-06
 1000	2.200	    9	1    	121.535	 28.072	    105765141207.943	7.685883e-07
 1000	2.300	    1	1    	138.596	  5.928	    350001526697.508	5.314227e-06
 1000	2.300	    2	1    	 98.857	  3.792	     12420349309.023	1.154611e-05
 1000	2.300	    4	1    	126.475	  6.238	     24932278221.492	6.522067e-06
 1000	2.300	    5	1    	129.967	 11.326	    255913234670.302	6.061518e-07
 1000	2.300	    5	2    	111.571	 13.967	   1065669186038.433	2.396243e-06
 1000	2.300	    5	3    	125.027	 14.669	     31627475734.187	7.818695e-06
 1000	2.300	    6	1    	 91.836	 14.910	    468976576617.923	2.626646e-06
 1000	2.300	    7	1    	121.449	 18.647	      5312524312.189	0.000000e+00
 1000	2.300	    8	1    	139.655	 24.868	    828753734486.413	1.997837e-06
 1000	2.300	    9	1    	121.534	 28.075	    105330624999.100	7.685883e-07
 1000	2.400	    1	1    	138.635	  5.873	    332934532977.743	3.741249e-06
 1000	2.400	    2	1    	 98.932	  3.704	     10478285465.510	7.566171e-07
 1000	2.400	    4	1    	126.437	  6.170	     20644152520.260	8.751265e-07
 1000	2.400	    5	1    	129.937	 11.312	    240147638958.715	4.144921e-07
 1000	2.400	    5	2    	111.569	 13.979	   1042619290528.826	2.979784e-06
 1000	2.400	    5	3    	124.989	 14.610	     14807475024.885	1.056080e-05
 1000	2.400	    6	1    	 91.810	 14.883	    459782241753.823	3.284205e-06
 1000	2.400	    8	1    	139.690	 24.875	    812403931023.327	1.997837e-06
 1000	2.400	    9	1    	121.526	 28.103	    101822562840.291	6.045957e-06
 1000	2.500	    1	1    	138.652	  5.817	    303686098297.783	1.780787e-06
 1000	2.500	    2	1    	 98.960	  3.653	      9701645550.369	7.566171e-07
 1000	2.500	    3	1    	126.486	  6.197	     19086596340.391	8.751265e-07
 1000	2.500	    4	1    	129.972	 11.296	    222310249865.253	4.144921e-07
 1000	2.500	    4	2    	111.570	 14.007	   1027946600721.907	1.095977e-06
 1000	2.500	    4	3    	124.976	 14.500	      5599954112.417	9.858073e-06
 1000	2.500	    5	1    	 91.743	 14.859	    438084057530.962	7.777626e-06
 1000	2.500	    6	1    	139.721	 24.850	    793746156023.714	1.997837e-06
 1000	2.500	    7	2    	121.552	 28.203	     92967777661.910	2.870224e-06
 1000	2.600	    1	1    	138.677	  5.801	    284959203910.289	1.511687e-06
 1000	2.600	    2	2    	 98.839	  3.703	      6211187652.937	7.566171e-07
 1000	2.600	    3	1    	126.390	  6.271	     13635275190.981	5.944023e-06
 1000	2.600	    4	1    	129.987	 11.276	    204535455727.493	1.292523e-05
 1000	2.600	    5	1    	 91.716	 14.865	    417866807973.871	7.694529e-06
 1000	2.600	    6	1    	111.634	 13.993	    996344161909.296	1.095977e-06
 1000	2.600	    7	1    	139.745	 24.901	    768950079532.514	2.875103e-06
 1000	2.600	    8	1    	121.535	 28.187	     92088765314.346	2.870224e-06
 1000	2.700	    1	1    	138.682	  5.760	    265075490021.309	3.624501e-07
 1000	2.700	    2	1    	 98.872	  3.661	      5821620233.913	7.566171e-07
 1000	2.700	    3	1    	126.365	  6.201	     11296342147.147	4.288584e-06
 1000	2.700	    4	1    	129.957	 11.254	    195844275811.507	8.929715e-06
 1000	2.700	    5	1    	 91.644	 14.858	    399852662342.869	7.777626e-06
 1000	2.700	    6	1    	111.687	 14.013	    979218540148.453	1.095977e-06
 1000	2.700	    7	1    	139.742	 24.899	    762694110070.965	2.875103e-06
 1000	2.700	    8	1    	121.522	 28.188	     90793806082.677	4.691906e-06
 1000	2.800	    1	1    	138.675	  5.675	    239741625642.205	6.589152e-06
 1000	2.800	    3	1    	126.271	  6.229	      9349140418.058	1.651921e-05
 1000	2.800	    4	1    	129.941	 11.266	    183614216939.411	4.758642e-06
 1000	2.800	    5	1    	 91.599	 14.833	    387517038465.240	7.250980e-06
 1000	2.800	    6	1    	112.609	 14.185	    808769776264.597	3.066264e-06
 1000	2.800	    6	2    	105.986	 11.157	     28421146909.994	7.960067e-06
 1000	2.800	    7	1    	139.749	 24.884	    749806107123.476	4.066669e-06
 1000	2.800	    8	1    	121.500	 28.182	     88589105437.532	4.691906e-06
 1000	2.900	    1	1    	138.726	  5.661	    222994879832.100	1.535556e-05
 1000	2.900	    3	1    	126.272	  6.145	      7400061842.227	1.651921e-05
 1000	2.900	    4	1    	129.937	 11.204	    168193300850.678	4.984176e-06
 1000	2.900	    5	1    	 91.534	 14.880	    366642707755.762	7.777626e-06
 1000	2.900	    6	1    	112.628	 14.134	    773689119339.836	3.066264e-06
 1000	2.900	    6	2    	105.964	 11.182	     27239127468.759	1.760914e-05
 1000	2.900	    7	1    	139.804	 24.915	    734747576683.318	4.066669e-06
 1000	2.900	    8	1    	121.489	 28.186	     87295158138.072	6.049002e-06
 1000	3.000	    1	1    	138.697	  5.643	    196904771871.267	1.794356e-05
 1000	3.000	    3	1    	126.217	  6.125	      3894768192.870	3.851444e-05
 1000	3.000	    4	1    	129.978	 11.200	    155923110062.819	4.984176e-06
 1000	3.000	    5	1    	112.644	 14.156	    761732885006.313	3.987005e-06
 1000	3.000	    5	2    	106.016	 11.217	     20134745614.368	1.760914e-05
 1000	3.000	    6	1    	 91.454	 14.854	    339951256223.052	5.502199e-06
 1000	3.000	    7	1    	139.809	 24.913	    731994398109.049	4.066669e-06
 1000	3.000	    8	1    	121.494	 28.202	     86427466808.452	6.049002e-06
 1000	3.100	    1	1    	138.737	  5.545	    179133615199.978	2.380601e-05
 1000	3.100	    4	1    	129.955	 11.217	    148440451595.160	4.984176e-06
 1000	3.100	    5	1    	112.667	 14.160	    754915305236.377	3.987005e-06
 1000	3.100	    5	2    	106.047	 11.189	     17371036193.180	1.760914e-05
 1000	3.100	    6	1    	 91.434	 14.837	    331954468373.748	3.267894e-06
 1000	3.100	    7	1    	139.819	 24.911	    713532597719.048	6.544953e-06
 1000	3.100	    8	1    	121.511	 28.301	     79853770993.729	6.627641e-06
 1000	3.200	    1	1    	138.786	  5.520	    151824880319.032	2.828584e-05
 1000	3.200	    4	1    	129.888	 11.207	    137780969588.772	8.644023e-06
 1000	3.200	    5	1    	 91.418	 14.837	    320637208331.138	3.267894e-06
 1000	3.200	    6	1    	112.677	 14.183	    740198405753.299	2.965652e-06
 1000	3.200	    6	2    	106.102	 11.196	     15792006846.622	1.760914e-05
 1000	3.200	    7	1    	139.858	 24.917	    701994041139.856	1.773423e-05
 1000	3.200	    8	1    	121.496	 28.304	     77218933677.935	6.627641e-06
 1000	3.300	    1	1    	138.829	  5.407	    131164859520.154	3.028287e-05
 1000	3.300	    3	1    	129.906	 11.158	    128684253585.121	1.454380e-05
 1000	3.300	    4	1    	 91.648	 12.214	    112549674307.727	4.465073e-06
 1000	3.300	    4	3    	 90.222	 19.972	     19774540522.039	3.267894e-06
 1000	3.300	    5	1    	112.693	 14.165	    724623351303.002	2.965652e-06
 1000	3.300	    5	2    	106.107	 11.210	     13818970986.356	3.347489e-05
 1000	3.300	    6	1    	139.888	 24.936	    689499373485.016	1.990242e-05
 1000	3.300	    7	1    	121.474	 28.289	     75917146960.808	1.302292e-05
 1000	3.400	    1	1    	139.270	  4.650	     76159181690.965	5.073080e-05
 1000	3.400	    1	2    	137.000	  8.067	      3911097659.044	3.242125e-05
 1000	3.400	    3	1    	129.932	 11.171	    114065843554.586	1.454380e-05
 1000	3.400	    4	1    	112.733	 14.188	    703079814104.678	2.924557e-06
 1000	3.400	    4	2    	106.139	 11.316	      9479961365.761	3.434757e-05
 1000	3.400	    5	1    	 91.684	 12.154	     97058601199.126	5.030784e-06
 1000	3.400	    5	3    	 90.220	 20.095	     18139757533.501	3.267894e-06
 1000	3.400	    6	1    	139.888	 24.936	    674683911718.876	2.236873e-05
 1000	3.400	    7	1    	121.462	 28.292	     74616501404.338	1.105164e-05
 1000	3.500	    1	1    	139.311	  4.529	     62157095769.685	6.055378e-05
 1000	3.500	    2	1    	129.896	 11.168	    108940243980.681	1.454380e-05
 1000	3.500	    3	1    	112.798	 14.210	    682622660111.746	1.123827e-05
 1000	3.500	    3	2    	106.139	 11.316	      9479961365.761	3.434757e-05
 1000	3.500	    4	1    	 91.698	 12.114	     88723378198.400	5.466163e-06
 1000	3.500	    4	3    	 90.218	 20.109	     17321873235.963	6.659535e-06
 1000	3.500	    5	1    	139.923	 24.952	    662898152539.125	2.912704e-05
 1000	3.500	    6	1    	121.467	 28.319	     72873141083.070	1.109774e-05
 1000	3.600	    1	1    	139.324	  4.481	     45838384429.607	6.628911e-05
